"project_id","title","description","operating_unit","budget","expense"
"00057030","Global Fund Malaria Round 7","Scaling up Malaria Intervention (SIM) in Northern Sudan to contribute to the improvement of the health status in northern part of Sudan.","Sudan, Republic of the","6152494.00","3717125.00"
"00059700","Appui au Cycle Electoral (PACE)","Appui au cycle électoral. Accompagner la préparation, l'organisation et la tenue des prochaines élections présidentielles et communales","Guinea","6059650.00","5773059.00"
"00075011","COP 20","Apoyo a la generación de capacidades para la organización de la 20 edición de la Conferencia de Partes de la CMNUCC (COP 20) y la 10a. Conferencia de Partes del Protocolo de Kioto (CMP10)","Peru","6028770.00","8099480.00"
"00061755","Implementación Territorial de las Políticas de Empleo","Apoyo a la implementación territorial de las políticas de empleo","Argentina","5997883.00","4388713.00"
"00073182","Improving efficiency of health care systems","Improving efficiency of health care systems in multiple states including Haryana and West Bengal","India","5969417.00","5605066.00"
"00068385","The Rehabilitation of Saida Dumpsite","This project aims at rehabilitating the existing Saida uncontrolled dump and transform it into a sanitary landfill.","Lebanon","5841313.00","5616597.00"
"00074124","Livelihood Support for Social Cohesion","Livelihood Support for Social Cohesion through increasing capacities of target communities and institutions","Myanmar","5728038.00","5564755.00"
"00076149","Transparencia dela Gestion Estrategica de Hondutel","El propósito del proyecto es apoyar la capacidad de gestión estratégica de Hondutel en la implementación de proyectos priorizados para el mantenimiento y ampliación de cobertura de la red existente de telecomunicaciones.","Honduras","5695443.00","4788568.00"
"00091621","Scaling-up Malaria Prevention","The project has been developed for strengthening and scaling-up Malaria Prevention and Case Management to improve Health Status in Afghanistan","Afghanistan","5673931.00","421825.00"
"00075577","Modernization of Sustainability and Efficiency of ICT","Modernization of Sustainability and Efficiency of ICT infrastructure and ICT services in the Republic of Azerbaijan","Azerbaijan","5626129.00","1202320.00"
"00062317","Programme de Prévention des Conflits&Consolidation Paix","Renforcement des capacités pour la Prévention et gestion des Conflits & Consolidation de la paix en Guinée.","Guinea","5619042.00","4974426.00"
"00083016","Response to IDPs issues","Rapid Response to Social and Economic Issues of Internally Displaced People (IDPs) in Ukraine - to strengthen the coping mechanisms for improving livelihoods of IDPs in their new locations, and to support reintegration into their home locations.","Ukraine","5609384.00","4640331.00"
"00033274","Human Development Reports","Promote HD approach both internationally and nationally through HDRs and NHDRs","Human Development Report Ofc","5585000.00","4744573.00"
"00085116","Respuesta al VIH (virus de la inmunodeficiencia humana) en poblaciones claves","RESPUESTA AL VIH EN POBLACIONES CLAVES","Cuba","5564686.00","2166379.00"
"00075619","REDD+ Interim Phase","Support to the Establishment of Indonesia REDD+ Infrastructure and Capacity: Interim Phase","Indonesia","5559158.00","8581057.00"
"00088543","CONSOLIDATION DEMOCRATIE PARTICIPATIVE","Appui aux opérations électorales de 2015 pour une participation citoyenne accrue et inclusive","Côte d’Ivoire","5501888.00","5305340.00"
"00064555","Facilitating evidence base&open dialogue on post-2015 DA","Facilitating an evidence base and open dialogue on the post-2015 development agenda","Bureau Policy & Prog Support","5452100.00","2803120.00"
"00071718","HCFC Phase-out management plan (HPMP) Stage-I for India","Supporting Hydro Chloro Fluoro Carbon (HCFC) Phase-out management plan (HPMP) Stage-I","India","5407500.00","5484902.00"
"00048213","GEF SGP Operational Phase IV","GEF SGP OP IV - Global environmental benefits secured in the GEF focal areas through community-based initiatives and actions.","Bureau Policy & Prog Support","5365857.00","964110.00"
"00041978","Promoting Access to Justice & Human Rights in Bangladesh","Promoting Access to Justice & Human Rights in Bangladesh - Aims to improve access to justice, especially for disadvantaged and vulnerable groups","Bangladesh","5333709.00","5044751.00"
"00031641","Project Implementation Services by Opert.Unit for Dev.As","Project Implementation Services by the Operational Unit for Development Assistance (OUDA)","Egypt","5285000.00","5254961.00"
"00079771","Youth Economic Empowerment Project in Yemen – Phase II","The project aims to support the Government and the people of Yemen during the unprecedented transition, addressing youth unemployment as one of the root causes of conflict. The project will build on capacities and lessons learnt from the pilot phase.","Yemen","5274095.00","4957754.00"
"00063618","Support to the UXO Lao Programme (2013-2017)","The Lao National Unexploded Ordnance Programme (UXO Lao) is able to effectively manage clearance and risk education programmes in communities at risk in support of achieving national development goals and fulfilling international treaty obligations.","Lao People's Democratic Republ","5267687.00","4251242.00"
"00068012","Justice and Human Rights in Afghanistan Phase II","The Justice and Human Rights in Afghanistan project will improve effectiveness of the justice system and increase trust in state justice and citizen security institutions.","Afghanistan","5259887.00","4786037.00"
"00075685","FAIR-Facilitating Access to Infrastructure  Resilience","The FAIR programme is a multi-donor platform which aims to empower and strengthen national institutions to plan and deliver essential public and social Infrastructure in ‘Area C’ and East Jerusalem","Prog for Palestinian People","5198959.00","5077600.00"
"00077717","Desarrollo Económico Incluyente Urbano-Rural","El proyecto Desarrollo Económico Incluyente (DEI) Urbano tiene como objetivo potenciar las capacidades de la población en situación de pobreza y vulnerabilidad y víctima del conflicto armado,","Colombia","5105507.00","3762510.00"
"00072855","Appui Institutionnel  pour la Transition","Le projet vise à fournir aux acteurs nationaux, un accompagnement technique et financier en vue de rétablir la cohésion sociale et, à moyen terme, faciliter le processus de réconciliation nationale pour une paix durable en République Centrafricain","Central African Republic","5041611.00","4269233.00"
"00065588","Support SFDA second strategic plan implementation","To support Saudi Food and Drug Authority (SFDA) to implement the Second Strategic Plan","Saudi Arabia","5016000.00","5031834.00"
"00063875","Intensifying the HIV/AIDS National Response","Intensifying the HIV/AIDS National Response","Sudan, Republic of the","5004892.00","5330892.00"
"00047321","Support to National TB and HIV/AIDS control Programs","Enhanced Capacity of Government of Iraq  to address TB and HIV/AIDS including the delivery and usage of GFATM resources","Iraq","5004243.00","4587888.00"
"00085367","Support to the Federal State Formation Process/StEFS","The project provides immediate, short- and medium-term assistance to the Federal Government of Somalia (FGS) to facilitate state formation and federalism processes, as well as to emerging states to establish basic functional capacity.","Somalia","4997465.00","3791068.00"
"00059195","Proyecto Desarrollo y Modernizacion Rural Region Central","Proyecto de Desarrollo y Modernización Rural para  Regiones Central y Paracentral","El Salvador","4977738.00","2843821.00"
"00079811","Programa de Crédito para el Desarrolo de la Producción en la Provincia de San Juan","Programa de Crédito para el Desarrolo de la Producción en la Provincia de  San Juan","Argentina","4950871.00","4076219.00"
"00081693","Border Management in Northern Afghanistan, Phase II","Support to Cross-border Security and Cooperation, by improving integrated Border Management in northern Afghanistan","Tajikistan","4943784.00","981180.00"
"00048025","Mainstreaming Green Environmental Development","Enhancing BIH Environmental Policies planning by introducing and developing local environmental and energy action plans","Bosnia and Herzegovina","4940109.00","4398903.00"
"00066509","Programa de Fortalecimiento de Sistemas Productivos Locales","El objetivo del Proyecto es la creación y el fortalecimiento de sistemas productivos locales con vistas a generar condiciones para un crecimiento sostenible de MiPyMEs en todas las regiones del país.","Argentina","4912425.00","2143639.00"
"00068057","2KEN012/205 Integrated support to Devolution","2KEN012/205 Making Devolution work: An Integrated UNDP support programme to the devolution process in Kenya (2014-2018)","Kenya","4896913.00","4854990.00"
"00069435","Community Resilience & Dev. Prog. for Area C & EJRM","The programme will assist the Palestinian Authority to plan, channel resources and implement actions for Area C and East Jerusalem to strengthen resilience and local development.","Prog for Palestinian People","4867881.00","4854906.00"
"00058616","DDR/ARMED VIOLENCE REDUCTION PROJECT IN SOMALIA","Renamed The Community Security Project, it supports the Somali government authorities in the development and implementation of key National Peacebuilding and Community Security Policies and the development of alternative sentencing guidelines.","Somalia","4819632.00","4024121.00"
"00070692","Projet d'Appui au Cycle Electoral à Madagascar 2012-2014","Assistance renforcement capacités des principaux acteurs du processus électoral pour leur permettre de conduire de manière efficiente et pérenne un processus électoral libre, transparent, crédible et inclusif, conformément aux standards internationaux.","Madagascar","4780873.00","4488012.00"
