"project_id","title","description","operating_unit","budget","expense"
"00103966","Malawi Electoral Cycle Support (2017-2020)","MECS focuses on complementary aspects of a democratic process such as Election management, Political Party Development and Women’s political participation to foster integrated dialogue, coordinated advocacy and consensus around key electoral elements","Malawi","6366181.00","5426311.00"
"00102590","Scaling-up of GLOF Risk Reduction in North Pakistan","Scaling-up of Glacial Lake Outburst Flood (GLOF) Risk Reduction in Northern Pakistan","Pakistan","6266757.00","1319813.00"
"00089746","Demining Phase II","The overall objective of the Project is to contribute to the social and economic development through demining and more secure borders in Eastern Turkey.","Turkey","6262588.00","6100318.00"
"00048213","GEF SGP Operational Phase IV","GEF SGP OP IV - Global environmental benefits secured in the GEF focal areas through community-based initiatives and actions.","Bureau Policy & Prog Support","6229262.00","6017990.00"
"00105476","Support High Peace Council PRA Strategy (PIP)","Afghanistan Project Initiation Plan to Support High Peace Council - Peace and Reconciliation in Afghanistan (PRA) Strategy","Afghanistan","6206123.00","4917044.00"
"00109421","Apoyo Gestión Espacios Territoriales","Apoyo a la a Implementación del Proceso de Reincorporación en los Espacios Territoriales de Capacitación y Reincorporación  mediante la gestión y apoyo en la administración de dichos espacios","Colombia","6146266.00","4798838.00"
"00112383","Resiliencia climática en la Mojana - Clima y Vida","Mejorar la resiliencia climática de las comunidades vulnerables en la Región de La Mojana a través de soluciones adaptativas a largo plazo que aborden el suministro, el uso y la gestión de riesgos relacionados con las inundaciones y la escasez de agua.","Colombia","6113500.00","1155511.00"
"00095479","Appui à la Cour Pénale spéciale","Opérationnalisation de la Cour Pénale Spéciale en vue de la lutte contre l'impunité.","Central African Republic","6087220.00","5958252.00"
"00097175","Développement Local et Finance inclusive","L’objectif global du PADLFIT est de contribuer à la lutte contre la pauvreté et à l’insertion socio-économique des populations par la promotion du développement local durable et d’un secteur financier inclusif.","Chad","6061505.00","3306003.00"
"00098327","EMPLEABILIDAD VICTIMAS RURALES","En concordancia con los Objetivos de Desarrollo Sostenible, el presente proyecto le apuesta a promover estrategias de empleo productivo y trabajo decente para la población rural víctima del conflicto","Colombia","5978529.00","6313469.00"
"00072565","Progresando con Solidaridad","Mejorar de la capacidad institucional de Progresando con Solidaridad, para impulsar el desarrollo humano, económico y social de las familias que viven en condición de pobreza en la República Dominicana","Dominican Republic","5934000.00","5375993.00"
"00087361","PLANIFICATION DU DEVELOPPEMENT, SECTEUR PRIVE ET EMPLOI","Ce  programme vise à améliorer l’accès des populations vulnérables aux opportunités de revenus et d’emploi, par le renforcement du  pilotage du développement au niveau national et local et la promotion des secteurs soutenant la réduction de la pauvreté","Madagascar","5888210.00","4291992.00"
"00098770","Korea - Vietnam Mine Action Project","Enhance the effectiveness and efficiency of state management activities and ensure the right to democracy of people in social development activities","Viet Nam","5883200.00","5794055.00"
"00113767","South Sudan Humanitarian Fund - SSHF 2018 SA2 MA/NGOs","This project has been established in line with UNDP’s role as Managing Agent of the South Sudan Humanitarian Fund/Country Based Pooled Fund as detailed in the SSHF/CBPF’s Terms of Reference.","South Sudan, Republic of","5874772.00","974786.00"
"00075077","EFICACIA Y EFICIENCIA EN USO DE RECURSOS REGALIAS","Fortalecer las capacidades de gestión pública territorial y nacional en el uso eficaz y eficiente de los recursos provenientes del Sistema General de Regalías (SGR)","Colombia","5861680.00","3072641.00"
"00103748","Fortalecimiento del Ministerio de Relaciones Exteriores y Culto","Se pretende lograr el fortalecimiento del (MREC) a través de la Secretaría de Coordinación y Cooperación Internacional mediante dos componentes: Apoyo de las acciones de política exterior del MREC y Apoyo de las acciones de gestión del MREC.","Argentina","5855711.00","2075217.00"
"00103163","Compras y Contrataciones Ayuntamiento del Distrito Nacional","A mediano plazo se espera fortalecer la capacidad de gestión del Ayuntamiento del Distrito Nacional en sus capacidades de gestión","Dominican Republic","5800000.00","5340325.00"
"00105415","Green Economic Development Phase II","Green Economic Development Phase II: to create a favorable environment for investing in energy efficient infrastructure measures in BiH.","Bosnia and Herzegovina","5786095.00","5639158.00"
"00081003","Promoting climate-resilient development and enhanced adaptive capacity to withstand disaster risks in Angolan’s Cuvelai River Basin","This proposal seeks funding from the LDCF to implement a FSP, specifically in the region of Cuvelai River Basin (Cunene). The project will focus on two NAPA priorities: Create an early warning system and Climate monitoring and data management system.","Angola","5758935.00","2194231.00"
"00103024","Governance and Democratic Participation Programme","This is a five-year, multi-stakeholder programme that aims to support the country sustain efforts towards strengthening institutional capacities and frameworks for strengthening good governance and deepening democratic participation.","Ethiopia","5740232.00","5136799.00"
"00099506","Fortalecimiento del INADEH para la","Fortalecimiento del INADEH para la Gestión Integral y Sostenible del Programa de Formación Profesional","Panama","5684777.00","2384510.00"
"00069435","Community Resilience & Dev. Prog. for Area C & EJRM","The programme will assist the Palestinian Authority to plan, channel resources and implement actions for Area C and East Jerusalem to strengthen resilience and local development.","Prog for Palestinian People","5681094.00","4782402.00"
"00104967","Umbrella Programme for MOFA","This project intends to strengthen the public diplomacy and provide advisory services to Institute of Diplomatic Studies.","Saudi Arabia","5650555.00","181477.00"
"00089167","Township Democratic Local Governance Project","Township Democratic Local Governance project (TDLG) addresses the institutional challenges in local governance structures, emphasizing participatory annual planning and discretionary funding at the township level.","Myanmar","5638557.00","4071358.00"
"00113684","Solid Waste and Debris Management","Stabilize local communities and promote the return of internally displaced persons by restoring and supporting services related to solid waste management and debris management.","Syria","5635065.00","5653385.00"
"00110575","Implementation of SDGs","Support to the implementation of the Sustainable Development Goals (SDGs) and the Sustainable Structural Economic Transformation in RBA countries","Reg Bureau for Africa","5634592.00","5307583.00"
"00072468","Autorité de l'Etat","Appui à la restauration de l'autorité de l'Etat. Il s'agit d'un ensemble des projets dans le domaine de la justice, de la décentralisation, de la police,...","Democratic Republic of Congo","5625289.00","5059996.00"
"00082279","Activating Village Court Phase II","Activating Village Courts in Bangladesh Phase II seeks to support Village Courts in Bangladesh as an effective local dispute resolution mechanism.","Bangladesh","5600291.00","5369979.00"
"00065588","Support SFDA second strategic plan implementation","To support Saudi Food and Drug Authority (SFDA) to implement the Second Strategic Plan","Saudi Arabia","5553409.00","1008938.00"
"00044296","Fondo Mundial para apoyo a los países en el alivio de las enfermedades Malaria, Tuberculosis y VIH-SIDA","Fondo Mundial para apoyo a los países en el alivio de las enfermedades Malaria, Tuberculosis y VIH-SIDA","Bolivia","5539628.00","3393700.00"
"00102909","Modernización Gestión Pública Dependencias MTEySS","Fortalecimiento y Modernización de la Gestión Pública en todas las Dependencias pertenecientes al MTEySS.","Argentina","5527820.00","4316953.00"
"00111670","CAR HF ALLOC. STANDARD 2018 REPONSE AUX BESOINS CRITIQUE","Répondre aux besoins critiques et immédiats dus à un choc humanitaire, (2) répondre aux besoins aigues liés à des vulnérabilités chroniques, (3) répondre aux besoins d’appui au retour, à l’intégration et la réinstallation.","Central African Republic","5338818.00","5078779.00"
"00066380","BRA/12/002 - Apoio ao Desenvolvimento do Setor Algodoeiro por meio da Cooperação Sul-Sul.","BRA/12/002 - Apoio ao Desenvolvimento do Setor Algodoeiro por meio da Cooperação Sul-Sul.","Brazil","5300000.00","4558180.00"
"00099048","COD-Fonds de Cohérence pour la Stabilisation/MA","Fonds de cohérence. Le PNUD est l'agence principale de  gestion du Fonds de Cohérence pour la Stabilisation en RDC","Democratic Republic of Congo","5228095.00","4719128.00"
