"project_id","title","description","operating_unit","budget","expense"
"00062464","Strengthening national statistical system","Capacity building of ZIMSTAT and strengthening of national statistical system. Timely production of national statistical data for evidence based policy analysis. Promote awareness and use of statistical data.","Zimbabwe","5589267.00","4361903.00"
"00059196","Confidence Building Measures  II & III","To increase confidence between Chisinau and Tiraspol by involving municipalities and civil society organizations in various economic and social confidence building projects","Moldova, Republic of","5542832.00","5450009.00"
"00062317","Programme de Prévention des Conflits&Consolidation Paix","Renforcement des capacités pour la Prévention et gestion des Conflits & Consolidation de la paix en Guinée.","Guinea","5505912.00","5125272.00"
"00070809","DRC renforcement des capacités communautaires","Renforcement des capacités communautaires en gestion des conflits et promotion de la paix à l’Est","Democratic Republic of Congo","5490979.00","5102633.00"
"00073902","Programmade Gobernanza y Gestion en Salud - Proyectos ""Banco Internacional de Reconstruccion y Fomento""","Con la realización del Proyecto, se espera lograr una: i) Gestión Centralizada de la UFIS de la cartera del BM; ii) Apoyo en la utilización y calidad de los servicios de salud priorizados para la población sin cobertura explicita de salud.","Argentina","5392272.00","2057146.00"
"00060163","Diagnostics and Treatment of TB in Turkmenistan","Purposeful Strengthening and Expanding of Qualified Services on Tuberculosis Diagnostics and Treatment in Turkmenistan","Turkmenistan","5299644.00","3784174.00"
"00076307","Alianzas Territoriales para la Paz","Contribuir al avance de Colombia hacia el goce de una paz sostenible y duradera, la satisfacción plena de los derechos fundamentales y un desarrollo humano integral con pertinencia cultural.","Colombia","5293023.00","3410625.00"
"00080793","Darfur Community Peace and Stability Fund 2014","Darfur Community Peace and Stability Fund (DCPSF) is a multi-donor trust fund supporting Peace and Stability at the local level in the Darfur Region.","Sudan, Republic of the","5258800.00","777158.00"
"00058204","CONSOLIDATED DEMOCRATIC&PARTICIPATORY GOVERNANCE INAFRIC","CONSOLIDATED DEMOCRATIC AND PARTICIPATORY GOVERNANCE IN AFRICA","Regional SC - Johannesburg","5244612.00","4877926.00"
"00072487","Mitigating the impact of the Syrian refugee crisis on Jo","Mitigating the impact of the Syrian refugee crisis on Jordanian vulnerable host communities.","Jordan","5225565.00","4748994.00"
"00041188","Support to the Electoral Process in Bangladesh","Support to the Electoral Processes in Bangladesh","Bangladesh","5184229.00","5291705.00"
"00066680","Support to Transitional Governance Structures in Libya","the project provides targeted technical support to assist the Government to build the capacity of transitional governance structures. Priorities are: the decentralization, rule of law programs and elections and constitution formulation","Libya","5164634.00","3236384.00"
"00060930","MULTIDRUG-RESISTANT TUBERCULOSIS IN BELARUS","STRENGTHENING THE SUPPORT TO VULNERABLE GROUPS AND POPULATION AT LARGE UNDER THE NATIONAL TB CONTROL STRATEGY OF BELARUS AND EXPANDING THE ACCESS TO QUALITY DIAGNOSIS AND TREATMENT OF DRUG-RESISTANT TUBERCULOSIS","Belarus, Republic of","5154959.00","3834973.00"
"00048493","Crisis Prevention & Recovery Project-UNDP Pacific Centre","CRISIS PREVENTION & RECOVERY PROGRAMME, 4 Year Work Plan (2008 - 2011), UNDP Pacific Centre.","Pacific Centre (PC)","5093123.00","4638328.00"
"00071718","HCFC Phase-out management plan (HPMP) Stage-I for India","Supporting Hydro Chloro Fluoro Carbon (HCFC) Phase-out management plan (HPMP) Stage-I","India","5058000.00","3937086.00"
"00060645","Poverty Reduction and Environment Protection (PREP)","Livelihood and Economic Asset Development for Peace and Recovery in Somalia contributes to the CPD outcome ""Somali women and men benefit from increased sustainable livelihood opportunities and improved natural resources management.""","Somalia","5045802.00","4840854.00"
"00063389","Support to Elections during Transitional Period","Support to Elections during Transitional Period to support the electoral cycle following phase II of the Transitional Period","Yemen","5039546.00","6622023.00"
"00056636","Global Programme for the Electoral Cycle Suport (GPECS)","Global Programme for Electoral Cycle Support (GPECS)
Global Project for Electoral Strengthening","Bureau Policy & Prog Support","5039328.00","3022935.00"
"00061024","Fortalecimiento del Instituto de Bienestar Magisterial","Fortalecimiento de las capacidades del Instituto Salvadoreño de Bienestar Magisterial para la mejora en atención a sus derecho habientes","El Salvador","5021210.00","6381218.00"
"00062396","Fortalecimiento modernizacion Municipalidad de Lima","Apoyo en el Fortalecimiento y Modernización de la Municipalidad Metropolitana de Lima en varios sectores prestadores de servicios públicos.","Peru","4998385.00","4979663.00"
"00050716","Capacity Development for Aid Effectiveness","Strengthened developing country capacities to integrate into the global economic system, negotiate and manage development finance, and to advocate for global policy coherence in the context of MDG8","Bureau Policy & Prog Support","4996373.00","2592594.00"
"00041161","Fortalecimiento Secretaria Nacional Ciencia y Tecnologia","Fortalecimiento de los Procesos de Investigación, Educación e Innovación Tecnológica.","Panama","4954560.00","4468926.00"
"00032314","Support to UN Coordination","Support to UN Coordination -Support provided to United Nations and government recipients of UN MPTF funds.","Somalia","4924482.00","3480006.00"
"00063618","Support to the UXO Lao Programme (2013-2017)","The Lao National Unexploded Ordnance Programme (UXO Lao) is able to effectively manage clearance and risk education programmes in communities at risk in support of achieving national development goals and fulfilling international treaty obligations.","Lao People's Democratic Republ","4915827.00","4720689.00"
"00058661","Health Systems Strengthening Cross-Cutting Interventions","Health Systems Strengthening Cross-Cutting Interventions","Zimbabwe","4914831.00","3356127.00"
"00071503","DOTS TB PROGRAM II PHASE Single Stream of Funding","Consolidation and Expansion of the Directly Observed Treatment, Short Term (DOTS) Program in Kyrgyzstan by Providing Access to Diagnostics and Treatment of Drug-Resistant Tuberculosis.","Kyrgyzstan","4873011.00","1698619.00"
"00075333","Access and Delivery of New Health Technologies Scale Up","Accelerating access to and delivery of new health technologies for tuberculosis, malaria and neglected tropical diseases: supporting countries to achieve universal health coverage.","Bureau Policy & Prog Support","4806412.00","3519666.00"
"00045159","National response to HIV/AIDS and Tuberculosis in BIH","Coordinated National Response to HIV/AIDS &-Tuberculosis in War-torn and Highly Stigmatized Settings","Bosnia and Herzegovina","4804673.00","4340999.00"
"00072471","Programmes publics & Chaine de Valeur","appui aux chaines de valeur qui visent à  mettre  en œuvre efficacement des politiques et des programmes concertés d’appui aux acteurs clés œuvrant dans les secteurs porteurs susceptibles d’accélérer la création d’emploi et de générer des revenu","Democratic Republic of Congo","4743749.00","4870820.00"
"00072468","Autorité de l'Etat","Appui à la restauration de l'autorité de l'Etat. Il s'agit d'un ensemble des projets dans le domaine de la justice, de la décentralisation, de la police,...","Democratic Republic of Congo","4734590.00","4420762.00"
"00048020","Diyarbakir Batman Siirt Rural Development Project","Diyarbakir Batman Siirt Development Project (DBSDP)","Turkey","4690465.00","4504845.00"
"00064278","Appui processus constitutionnel & dialogue national","Appui au processus constitutionnel et parlementaire et au dialogue national en Tunisie.","Tunisia","4687270.00","4990873.00"
"00057149","Self-employment Programme","Active labour market measures targeting the socially excluded developed and implemented.","North Macedonia","4682957.00","4685325.00"
"00074680","Strengthening efficient public administration","Strengthening efficient public administration through world class open, citizen-centric service delivery and institutional mechanisms.","India","4617360.00","4400991.00"
"00075577","Modernization of Sustainability and Efficiency of ICT","Modernization of Sustainability and Efficiency of ICT infrastructure and ICT services in the Republic of Azerbaijan","Azerbaijan","4603278.00","3969448.00"
"00037179","BRA/04/044-Implement of projects and activit CTPD Latin","BRA/04/044 - Implementation of South-South cooperation projects and activities in Latin America, Africa and CPLP","Brazil","4600000.00","3327703.00"
"00060962","Integration Support of rural villages in the framework of repatriation and re-integration in Burundi","Programme  d Appui a la viabilisation des villages ruraux integres dans le cadre du rapatriement et de la reintegration au Burundi","Burundi","4549223.00","2924300.00"
"00050252","Sistema de Formación Continua","Apoyo al Programa de Desarrollo de un Sistema de Formación Contínua","Argentina","4510001.00","2789387.00"
"00070592","DRC-PF/FOOD SECURITY NGO's","Projet humanitaires du cluster Sécurité Alimentaire","Democratic Republic of Congo","4498770.00","4147847.00"
"00059399","Gestión de Insumos Médicos en Santa Fe","Nuevo Modelo de Gestión de Insumos para los Efectores Públicos de Salud de la Provincia de Santa Fe","Argentina","4486838.00","3177845.00"
"00065436","Programme d'Appui aux Parcs de l'Entente- C2 PAPE/PNUD","Le Programme d'Appui aux Parcs de l'Entente (PAPE) vise à renforcer durablement la conservation des écosystèmes du complexe WAP (W, Arly, Pendjari) avec une perspective régionale, et avec optimisation des bénéfices pour la population riveraine.","Burkina Faso","4442244.00","3471873.00"
